activity,avg_result_accl,avg_result_accl_fft,sma,sma_fft,x_IQR,x_IQR_fft,x_aad,x_aad_fft,x_above_mean,x_above_mean_fft,x_energy,x_energy_fft,x_kurtosis,x_kurtosis_fft,x_mad,x_mad_fft,x_max,x_max_fft,x_maxmin_diff,x_maxmin_diff_fft,x_mean,x_mean_fft,x_median,x_median_fft,x_min,x_min_fft,x_neg_count,x_peak_count,x_peak_count_fft,x_pos_count,x_skewness,x_skewness_fft,x_std,x_std_fft,y_IQR,y_IQR_fft,y_aad,y_aad_fft,y_above_mean,y_above_mean_fft,y_energy,y_energy_fft,y_kurtosis,y_kurtosis_fft,y_mad,y_mad_fft,y_max,y_max_fft,y_maxmin_diff,y_maxmin_diff_fft,y_mean,y_mean_fft,y_median,y_median_fft,y_min,y_min_fft,y_neg_count,y_peak_count,y_peak_count_fft,y_pos_count,y_skewness,y_skewness_fft,y_std,y_std_fft,z_IQR,z_IQR_fft,z_aad,z_aad_fft,z_above_mean,z_above_mean_fft,z_energy,z_energy_fft,z_kurtosis,z_kurtosis_fft,z_mad,z_mad_fft,z_max,z_max_fft,z_maxmin_diff,z_maxmin_diff_fft,z_mean,z_mean_fft,z_median,z_median_fft,z_min,z_min_fft,z_neg_count,z_peak_count,z_peak_count_fft,z_pos_count,z_skewness,z_skewness_fft,z_std,z_std_fft
BadRange,0.06470001935555461,0.8559901807682209,0.1487282051518557,1.3082250875023198,0.07000021636486045,0.41366750047903933,0.042361985170282376,0.3956356599549775,65,15,0.00517295649422745,0.7782812140643439,0.8234873230066873,12.065598896785842,0.0347620844841003,0.16384297268632309,0.1659290790557861,3.954588574888394,0.2685426473617553,3.9138946340116068,-0.006317867711186399,0.5526588875116021,-0.0124927759170532,0.32922985035225194,-0.1026135683059692,0.04069394087678742,105,44,14,55,0.9220076746066971,3.363211818552481,0.0566856707147271,0.6876404351976275,0.04095041751861563,0.3570665325052591,0.024405866551387566,0.2061040298313532,75,20,0.00209119021927222,0.2245098531288371,-0.025341657675812534,-0.34082275519063243,0.020752549171447702,0.1524939980249792,0.1092036962509155,1.027299526779277,0.172791689634323,0.9511671784251567,0.018863505753688493,0.40619006764428756,0.017056219279766,0.3359257268897755,-0.0635879933834075,0.07613234835412029,44,40,17,116,0.2988977801830576,0.7682965258603633,0.030937746991440144,0.2439661494469392,0.03509352356195443,0.20853477034255946,0.02059918920509513,0.15128814785717518,78,21,0.0011245527913804688,0.15873494191261597,0.5875637810090084,0.29781081429301404,0.01751517504453655,0.1002720458888355,0.0822481513023376,0.8592798617413251,0.1727053523063659,0.8119420925883719,-0.002981938794255255,0.3493761323464302,-0.00447738170623775,0.2989907714221751,-0.0904572010040283,0.04733776915295315,89,43,18,71,-0.04045573873355802,0.863502129804953,0.02642570762128507,0.19149741528090047
BadRange,0.06810148990644418,0.9355540280897858,0.16175845742225625,1.4497132779890975,0.07783690094947804,0.46311576125240134,0.0468878837767988,0.3797302208010902,66,14,0.005476355043386462,0.818190358936547,0.3505563123440312,13.524450548651284,0.03782939910888665,0.2401705978677691,0.1659290790557861,4.02217413451494,0.31729179620742787,3.9353356280516443,-0.0012771878391504231,0.6351180528374036,-0.01262363791465755,0.530538211750134,-0.1513627171516418,0.08683850646329604,95,48,15,65,0.6923549737915696,3.3123507190462282,0.058673733365185395,0.6440616569060542,0.046728566288947976,0.3989400931622993,0.02753844827879217,0.25584860835300094,77,20,0.0023346294177242965,0.2974278255140196,0.574730325270115,1.7038296775272608,0.023215740919113003,0.1947744334562917,0.1397587954998016,1.6125128091885301,0.2108545303344726,1.5657162018925463,0.015139333531260474,0.44053519378368877,0.012162148952484051,0.36429945071547515,-0.071095734834671,0.046796607295983686,54,39,15,106,0.43144790444062914,1.2261947624289826,0.035180668881509024,0.32149116403407946,0.041041072458028724,0.32204337019023843,0.024221509578637734,0.2032097192315201,76,20,0.001478246035164033,0.21175586864737833,0.033552345077464185,2.781631775527038,0.019347757101058898,0.1416171780606593,0.0822481513023376,1.3823951972460062,0.1727053523063659,1.3566427417907938,-0.0037230406887829247,0.37406003136800514,-0.0049674287438392,0.3060370014856249,-0.0904572010040283,0.025752455455212396,90,43,16,70,-0.055653546450172765,1.5358614695340407,0.03026163047908218,0.26802044992937646
BadRange,0.06681523280232134,0.9274228772228201,0.1611689422279594,1.4590510704040967,0.06503622233867634,0.4820943276213877,0.04400031100958581,0.405060987483021,65,17,0.005107545945635856,0.7632502701878988,0.8347348019500496,9.80315687959074,0.0306290686130523,0.22012550759700183,0.1765542030334472,3.521194567215589,0.327916920185089,3.5117091951846864,-0.004272279143333423,0.595286034350789,-0.0200681686401367,0.4008801383551962,-0.1513627171516418,0.009485372030902937,99,46,14,61,0.8949382615382179,2.9365517974636646,0.056514828883374314,0.6394410117397932,0.04412523657083508,0.2477486597938966,0.027257141128648042,0.20012680431630528,83,19,0.00233699967586856,0.29050876895763605,0.5554071921356032,2.911737008425068,0.021548643708229055,0.15032532858495656,0.1397587954998016,1.512053820151965,0.2108545303344726,1.4289883199742435,0.015187853761017306,0.46471680672647603,0.016598284244537298,0.3918612715703396,-0.071095734834671,0.08306550017772152,50,44,16,110,0.19177081541386706,1.5298686860092463,0.035180810886665526,0.27303307217914685,0.04279122501611694,0.2606737607419151,0.024798788945190563,0.19991234393863233,72,19,0.0015179803498215816,0.22449723932825522,-0.3718988903945566,1.3504381833822992,0.0192644074559212,0.13726222622304884,0.067364364862442,1.2635702840201575,0.15245832502841938,1.2050800442037812,-0.004477583570405827,0.39904822932683176,-0.00835984945297235,0.3160328786313021,-0.0850939601659774,0.05849023981637627,95,43,14,65,0.06375695650832149,1.2508782045248963,0.0305700797366136,0.25545596489292527
BadRange,0.07466825620874039,1.0514521434221482,0.17672002397477604,1.645200812193602,0.0644888281822204,0.6082794584121585,0.04892035899683829,0.41994520901199794,66,21,0.006777525255042244,0.9996601589022908,1.5332724232412334,15.326882129542955,0.0326400399208068,0.33303473520223675,0.2691590189933777,4.553334597662136,0.3806648850440979,4.492886242638118,0.0008384175598621424,0.706793316194707,-0.01183381676673885,0.6089942923317644,-0.1115058660507202,0.06044835502401855,92,47,17,68,1.1602502496601195,3.4406259094901164,0.065283130554458,0.707179868975906,0.04517537169158442,0.3581793112939194,0.028921675906749413,0.2166969370304406,83,21,0.002881397327733064,0.30749878348831605,0.1480546138467056,0.41088217232512125,0.0228468030691147,0.1895801515890174,0.1351733803749084,1.2710258524320242,0.2076891958713531,1.226324315182676,0.02189724044874308,0.4800827432738091,0.02398099005222315,0.43334002131258853,-0.0725158154964447,0.04470153724934827,44,46,16,116,-0.01972449057547513,0.8367645046901971,0.03646498022701471,0.27752359016669187,0.04227849841117855,0.37156205015316146,0.026982704309630158,0.19747632992605937,69,21,0.0019083164042587237,0.2669518375660462,0.7262511925818189,-0.5119557949008113,0.020563237369060502,0.17716908609798493,0.1110111474990844,1.0200937764235714,0.2043482214212416,0.8877231041085999,-0.0013380098622292158,0.4583247527250856,-0.0059053897857665495,0.418237959380255,-0.0933370739221572,0.13237067231497146,92,44,15,68,0.397824447545562,0.6474352829356542,0.03461787784419348,0.2385167889385049
BadRange,0.07296344542814219,1.0468936534453253,0.17223615095019315,1.6641623457383847,0.05524653196334822,0.5086679256106816,0.044166794531047306,0.4464041672030155,67,15,0.006074936570938897,0.879276942504745,2.751026134571581,8.40723076107789,0.0284137427806853,0.1969668854687176,0.2691590189933777,3.8312636967966736,0.3806648850440979,3.7584467740482537,-0.004282680153846731,0.6602181033738943,-0.0142501294612884,0.45246820761891376,-0.1115058660507202,0.07281692274841983,97,48,13,63,1.3880251711170182,2.5912858693270118,0.061662453087690285,0.665874611681601,0.055627968162298154,0.2868225556012718,0.032107141986489264,0.19563772328278334,80,23,0.0032799633090698486,0.3898297829708043,0.461244652887669,0.3086541242617189,0.02756530046463005,0.1525083984101384,0.1473526358604431,1.2562567431751284,0.2199298739433288,1.158425602560103,0.01933166971430181,0.5694361005063128,0.01905152574181555,0.5338537288471249,-0.0725772380828857,0.09783114061502529,52,43,15,108,0.2529634603773539,0.6527520560996491,0.04107074570396856,0.25607090895095597,0.04266715794801708,0.3117717379233735,0.026128144189715336,0.1979469949633045,75,22,0.0018502921177300413,0.24535466095306002,1.1893801660596024,-0.38016177991407085,0.0212348476052284,0.14811601362706997,0.1110111474990844,0.9931226238328013,0.2059129923582076,0.9406961188172162,-0.0044228672981262125,0.43450814185817743,-0.0083857104182243,0.3511655939527937,-0.0949018448591232,0.05242650501558509,91,45,16,69,0.42382286119390916,0.6613111811509145,0.03382337873983104,0.2378178622644103
BadRange,0.07528866385597484,1.0667281934215935,0.1739598156511781,1.6371910798543006,0.06418125331401817,0.3440011425877382,0.051118106488138394,0.5139919221891976,62,12,0.007598126147433525,1.1512403882876612,1.0966594059392465,12.155143514085688,0.02979403734207155,0.15445573294289533,0.2074092626571655,4.928042648774389,0.4016216993331909,4.8638127592396305,0.004345003515481958,0.6688213289300938,-0.012155532836914,0.39121005925786356,-0.1942124366760254,0.0642298895347587,95,50,16,65,0.9756375725524247,3.277422273921251,0.0689905638363812,0.8389984614144678,0.047722589224576846,0.2540432198210175,0.030255030728876565,0.18320454595265281,72,21,0.002910347170016525,0.364531770584779,0.6134439831330205,1.6433264462530799,0.02353729307651515,0.13088493615104696,0.1473526358604431,1.3749828555363126,0.2199298739433288,1.292689309093711,0.01658444181084632,0.5503734014309887,0.01338835060596465,0.5163522109624257,-0.0725772380828857,0.08229354644260162,52,42,18,108,0.46285946847689874,0.9145596351134193,0.03941615760490962,0.2482355526149767,0.0429222173988818,0.3197687365910591,0.024850254845805424,0.19999876738439198,76,23,0.0017084041879773509,0.23746465664294264,1.1343737580461655,0.08984448363022324,0.01967153698205945,0.16746597055276125,0.1057990342378616,1.1110073134826113,0.2007008790969848,1.0956603864203938,-0.007448880653828374,0.41799634949321834,-0.01106216758489605,0.37934539700085146,-0.0949018448591232,0.015346927062217615,96,42,17,64,0.5147604186932438,0.8301893692229341,0.031916034407768336,0.2504869426802242
BadRange,0.07492675026692247,1.0689213939080044,0.17413182601332644,1.6496163134322979,0.06150946021080005,0.42786645977861715,0.04660320829600092,0.47501076628097444,61,14,0.006652710794153045,0.9980881108136288,2.2433660744992965,10.909053756521633,0.0251578390598297,0.21018439831384533,0.2074092626571655,4.4279522064880155,0.4016216993331909,4.342467066347453,-0.00778593719005583,0.6591389150791342,-0.02598905563354485,0.42601768578090626,-0.1942124366760254,0.0854851401405628,109,47,17,51,1.2110667121179546,3.0238709296557142,0.06421131331904556,0.7507489603335664,0.04887560755014412,0.45878645571838744,0.030164083479903608,0.24646226724768383,76,22,0.002750043110308101,0.3331772105198999,-0.17300477998051234,-0.40277874007038017,0.02486799657344815,0.23696117606756845,0.1160568296909332,1.2155488582876437,0.1982124745845794,1.133675880574681,0.01716329930350183,0.49392309146808294,0.0132770538330078,0.44550645479986517,-0.0821556448936462,0.08187297771296283,54,40,15,106,0.2587053804295268,0.6194522826100143,0.037857037941732015,0.2986924676561358,0.04192075505852692,0.3178119136267328,0.027144254134036556,0.19410340174062474,79,25,0.0020012978478592697,0.3027890497920986,0.521598845408477,-0.5788671881540282,0.0207227766513824,0.1759070520022329,0.1057990342378616,0.9916430894329905,0.2080719023942947,0.948933365719137,-0.0032586645334959008,0.49655430688508057,-0.00349330902099605,0.4962920691397526,-0.1022728681564331,0.042709723713853495,86,41,17,74,0.3021502147346534,0.2446854589433188,0.03532693323362873,0.237113622776035
BadRange,0.0707687541936268,0.9606348067833401,0.1658392500877378,1.4861128331004387,0.07192866504192341,0.3895796797237009,0.04291787353344258,0.3512715602382275,66,15,0.00463383937898729,0.6966390080235095,0.5855261879843336,21.127742567635092,0.03237202763557435,0.18536539915435468,0.1714621186256408,4.235708500079894,0.2883782982826232,4.199052196284956,-0.002889393642544738,0.5482881696449489,-0.0164684653282165,0.3820195047226673,-0.1169161796569824,0.036656303794937624,96,48,16,64,0.8113536316953289,4.197976506956757,0.05390698736516355,0.6293004775549604,0.050939284265041254,0.24444837548129195,0.02936986131127921,0.18866257954969354,84,21,0.0029513973971986825,0.31045307345427886,-0.10917117616229266,0.36411034230142914,0.026068918406963352,0.1174322665842713,0.1165190935134887,1.1438851534989993,0.1986747384071349,1.0936103234761823,0.02213770234957335,0.5008501845762544,0.023472249507903997,0.44218328966083814,-0.0821556448936462,0.05027483002281718,47,39,13,113,-0.03470723673080612,0.8731963036090699,0.036919705606475256,0.24413554854672598,0.03763036057353013,0.3030823933012465,0.02525380615261379,0.19688206563920752,85,25,0.0016955884228514802,0.25287916354796286,0.43466147045255843,0.030649819124774158,0.018176183104515048,0.15861163353457922,0.0791143029928207,1.1016138653896645,0.1813871711492538,1.0333183862485225,-0.0019816574640572106,0.4369744788792355,0.0016379952430725,0.43201962216526907,-0.1022728681564331,0.0682954791411421,76,43,18,84,-0.16509901273999872,0.6503915462118971,0.032595339374027026,0.24886234820917244
BadRange,0.07062075909994468,0.9288911336470044,0.16622971713542917,1.4359170684984173,0.06984291970729814,0.37144643750565476,0.04383928017690773,0.3632784049061376,67,13,0.005062790006790501,0.7351546706609747,0.5696674024726587,20.94627056608407,0.03253537416458126,0.18528780026814506,0.1714621186256408,4.493921485729517,0.2788204550743102,4.467074873077358,-0.008525995910167686,0.5252825608246752,-0.0213955342769622,0.3884596386470681,-0.1073583364486694,0.02684661265215902,102,48,15,58,0.900518127369647,4.192359942758562,0.05577629304548407,0.6776672501710895,0.043309114873409243,0.2714692423029754,0.026839362981263527,0.18571630092837302,86,19,0.0028302542784737,0.29535364034813344,3.1631025654269056,-0.09223878167597954,0.02203091979026795,0.12923049765637495,0.1165190935134887,1.1433995344004173,0.2680945694446563,1.0309396911085302,0.021429669577628353,0.49163196982442314,0.02500455081462855,0.43772430427395387,-0.1515754759311676,0.11245984329188698,40,43,14,120,-0.9069199641580605,0.6827901881347739,0.03630310118381066,0.23162825085617475,0.03853473812341675,0.30545021063308286,0.0246885976043995,0.1763766745741902,81,22,0.0016236995074140326,0.2228547805294171,0.9167847942467455,-0.27397435496181943,0.01916140317916865,0.15608904549243674,0.1130932569503784,0.9942992351336861,0.1987500190734863,0.9508302445002393,-0.004252085369080304,0.4190025378493193,-0.0032232925295829,0.3908373979694604,-0.0856567621231079,0.0434689906334468,82,45,18,78,0.26467122384183156,0.47018248670494617,0.031670186558129726,0.21746644294062223
BadRange,0.07391271336260134,1.056602959609389,0.17531036734580974,1.628336525299705,0.06982308626174916,0.47852458116540597,0.047156542353332005,0.45166842135140584,66,15,0.006355516451909289,0.9383741100341177,2.7215948274295956,10.420142927666316,0.034825116395950304,0.16935130065238047,0.239047884941101,4.143473399196466,0.335672616958618,4.104760875992826,-0.004568032920360553,0.6506485453408408,-0.01751148700714105,0.4136911179588601,-0.096624732017517,0.038712523203641144,99,48,16,61,1.4480504973749142,3.0317739994158788,0.06305697419914394,0.7176563108340687,0.04710771888494498,0.4735035162388836,0.030276975403539807,0.23581299456474583,87,27,0.003700454897450606,0.39951047807560064,2.711332617567354,-0.8055565163950762,0.02302803844213485,0.2357672632677725,0.1372171938419342,1.2184476163102267,0.2887926697731018,1.1586203016012184,0.023692094907164556,0.5675160292483753,0.026470951735973303,0.5988893690309303,-0.1515754759311676,0.05982731470900831,39,43,15,121,-0.8333597697475864,-0.001019169163190116,0.04198195419228128,0.2782733092155226,0.0360469967126845,0.2664289750368505,0.023819158843252763,0.1639491716551152,85,26,0.0015397066852408262,0.2106522226670123,1.1160849475799477,0.030673540161946455,0.0192060247063636,0.13381928778309576,0.1130932569503784,1.0014042725801762,0.2117924094200134,0.9617240233959614,-0.0030123690143227582,0.4101719507104891,0.0007623210549354,0.4306743599975864,-0.098699152469635,0.03968024918421478,78,46,16,82,0.05634348008786543,0.4501789156437559,0.03097156027485023,0.20593978128900786
BadRange,0.07394944263799673,1.055951660242609,0.17388331718742828,1.6407591018190397,0.06632113456726069,0.40527855265044377,0.04597659541293976,0.42106069810357805,67,14,0.006319875060277689,0.931987386506962,2.963393541422061,13.992021162610119,0.03363460302352895,0.22101109845260714,0.239047884941101,4.403296058740025,0.33828067779541,4.317677656822345,-0.005994637310504895,0.663080831677277,-0.018071502447128247,0.4606650507893404,-0.099232792854309,0.08561840191768089,103,48,16,57,1.4988920684143994,3.347574744178627,0.06275828632001887,0.7016489130392296,0.05271723866462694,0.4307195487578711,0.03227929773041976,0.24373436050826186,83,24,0.0036189068242116072,0.39024298216719616,0.9070325671493413,-0.6218818050012831,0.02635052800178525,0.2233024746593066,0.1372171938419342,1.2474753305135957,0.2757226526737213,1.1912170090137022,0.023218571580946427,0.5533894562210275,0.02481180429458615,0.523849722829456,-0.1385054588317871,0.05625832149989346,44,39,14,116,-0.37147506649866363,0.3982808265759564,0.04163591457520094,0.28983286892723453,0.03441772982478129,0.2560255753599963,0.023619635520735704,0.16413633604041838,82,25,0.0016012756975681366,0.22992112800797895,1.2665655017808124,3.6952376776891374,0.0171573981642723,0.13242553162956547,0.1050203517079353,1.3402820826938542,0.2037195041775703,1.2981987254066483,-0.0027408181224018334,0.424288813920735,0.0003266334533691084,0.4173952630916429,-0.098699152469635,0.042083357287206004,79,45,14,81,0.1282512856622995,1.177528153381492,0.03161538081218333,0.22338337088896035
BadRange,0.07226743660543308,1.051346307904219,0.16975712381303287,1.6355360961566312,0.06546247005462635,0.46072137191351586,0.0449281797930598,0.42192393002904693,68,16,0.006074218395066986,0.9041238940143708,2.0887386457080703,9.938003961602783,0.03259146213531495,0.20993737309216015,0.2331138849258422,3.8588404027413676,0.3773457407951354,3.8026961559924874,-0.005970790237188323,0.6674854062046573,-0.01726812124252315,0.4739030296615432,-0.1442318558692932,0.05614424674888,103,46,13,57,1.2148464653730744,2.9500403688738337,0.061517384449804265,0.6771906131350128,0.04912941157817835,0.42778729369348484,0.03199327479582277,0.23835265376847456,76,25,0.0033718703625571613,0.38644507263991384,0.2865552511724889,0.38753191222616845,0.02480726689100265,0.21376583697283513,0.1521768569946289,1.4579208024263466,0.23311150074005121,1.4161429478395413,0.020194998662918788,0.545428345094891,0.01890299469232555,0.5479740681022658,-0.0809346437454223,0.04177785458680526,48,40,13,112,0.22576834375089888,0.7123875259707616,0.04135541311989783,0.2982498834986568,0.03446843475103365,0.3083042298032045,0.024112997599877374,0.2048399239016323,88,26,0.001757997522632818,0.24391417951466493,1.1907093451040645,-0.39449358756356956,0.0168034359812736,0.17195419542172824,0.1050203517079353,1.0631643547111054,0.199846751987934,1.0441272256876,-0.005812356015667315,0.4226223448570828,-0.0041587278246879005,0.43430756084606437,-0.0948264002799987,0.019037129023505423,88,45,16,72,0.18540788046770126,0.49082787675647194,0.032736262188598306,0.2555475164077435
BadRange,0.06968755957556884,0.9903826956521193,0.16464701429009415,1.5429923881016485,0.07027262449264522,0.35934619365224707,0.045243568811565604,0.40601157119925546,66,13,0.00601982315540986,0.8951380322802369,1.986975378104475,9.93453550341146,0.03315603733062744,0.17817592492460368,0.2331138849258422,3.8810445010445944,0.3773457407951354,3.8189890392808516,-0.004323396831750853,0.6439209619173722,-0.016306400299072203,0.480055166310954,-0.1442318558692932,0.06205546176374298,101,46,12,59,1.174839064577792,3.051256514855826,0.06137787044688899,0.6931838335417546,0.04510306566953653,0.31224079397926663,0.0305122697446495,0.2343254954667555,76,18,0.0033198088503904304,0.3650501178152589,0.3831722837672533,-0.17748303293492018,0.0228210538625717,0.1915833578703397,0.1521768569946289,1.2354191820140794,0.22958526015281672,1.1961080332329215,0.020956556685268864,0.5202930146638249,0.018341511487960753,0.49044548030590873,-0.0774084031581878,0.039311148781157886,44,41,15,116,0.35740497731672716,0.7511932301319422,0.04057081100125128,0.30715679498797976,0.0323856361210345,0.26123681953878086,0.02123760765651237,0.1481090845765522,81,24,0.001326038465977284,0.17881185407773614,0.6673451699575512,0.30831521970204,0.01627365499734875,0.13133592305098446,0.0624250918626785,0.8903643793396584,0.1572514921426772,0.8051852777174571,-0.006024784035980693,0.37877841152045105,-0.0053851902484893,0.37122579496892405,-0.0948264002799987,0.08517910162220127,93,45,18,67,-0.3946505430529798,0.718991326906907,0.02823933682752589,0.18798608736760292
BadRange,0.06545295770648815,0.930128427147898,0.15502690628170943,1.438555760792724,0.06801649928092948,0.5177025540775153,0.04142541299574073,0.39922102992197095,69,17,0.004767960796306733,0.7056361686000632,1.05152095758908,9.945392323381922,0.03373503684997555,0.23483244517408303,0.1732138395309448,3.5731393046063533,0.2676298022270202,3.5519638310076593,-0.0037318460643291362,0.5640453515738019,-0.01367363333702085,0.39342968127005296,-0.0944159626960754,0.02117547359869402,97,45,17,63,0.9669750196639235,2.899451083866879,0.05463243741363574,0.6224861524307584,0.04289476573467242,0.24679261379895162,0.028136317778844365,0.1679254163644444,74,25,0.0028827739343251515,0.3098534217475638,0.6652773250316613,-0.5020437260465234,0.02123916149139395,0.14682787327458025,0.141990065574646,0.9577207678761789,0.225482553243637,0.8874945716717619,0.020359700825065358,0.5160979873708116,0.01747713983058925,0.50407391840268,-0.083492487668991,0.07022619620441689,44,42,16,116,0.27304823439446396,0.02231444707133733,0.03736229278336299,0.2085576399448399,0.03734103590250005,0.2620100693222715,0.02150730920722704,0.1565747986304641,77,21,0.0011706862795195917,0.16692023456167004,-0.3690937836200163,0.10181852005886949,0.01848279684782025,0.13418094624053048,0.0566856265068054,0.9269030066556473,0.1250220537185668,0.8798011278209079,-0.0038743412122130296,0.35841242184811056,-0.0048206895589828005,0.3407972120233964,-0.0683364272117614,0.047101878834739416,94,45,18,66,-0.060339627862108614,0.7428591579435821,0.02685471566279191,0.1961141770159467
BadRange,0.06847040493910553,0.9486054975577894,0.1595470471680162,1.492358218508815,0.07161810994148247,0.3399871818532257,0.044566778354346706,0.35104317434518056,69,15,0.0054480264052632725,0.7988902160617849,0.5804994581702685,17.952764065688957,0.0361090302467346,0.17511087574899123,0.1732138395309448,4.190097998902496,0.31800180673599243,4.067766537614817,-0.00020045936107634943,0.6327809840416129,-0.0062621235847473,0.4721144794687243,-0.1447879672050476,0.12233146128767845,91,44,15,69,0.672222247551825,3.874996166346164,0.05853538472359022,0.6312514889464522,0.04560903459787355,0.25045600352801534,0.02851241177530025,0.20243770904132255,77,23,0.0027438536587085904,0.30712762350887224,0.6070720208442659,0.2591673599869444,0.0232353806495666,0.1433593757469613,0.141990065574646,1.198633481890754,0.225482553243637,1.1209377257388646,0.01956175332888959,0.48458276269389833,0.0180740542709827,0.45763637462592877,-0.083492487668991,0.0776957561518894,48,42,16,112,0.35092106407785684,0.7992570182901956,0.03661454972019491,0.26889992489552916,0.03989134728908528,0.2486965687253247,0.022849096206482455,0.14599103778228711,82,21,0.001286757858615041,0.17319701173198712,-0.41976148188978213,-0.34245763144614605,0.0201177075505257,0.1236584622240707,0.0566856265068054,0.7827256807262364,0.1328877806663513,0.7034195423134473,-0.0034902147017419278,0.37499447177330353,-0.00298654288053505,0.33882350148946927,-0.0762021541595459,0.07930613841278908,88,47,15,72,-0.3497148703783161,0.6975280407653125,0.028231603914630827,0.180488664107883
BadRange,0.06498624653081739,0.9148376575155299,0.15128934517502762,1.418399097959409,0.06079043447971336,0.36849352573507904,0.04120745558757331,0.35304550728943446,63,16,0.00501601645037755,0.7340903872058767,0.6947149506791401,15.062871303676292,0.0306501984596252,0.1986038052212644,0.1635198593139648,3.933346957315834,0.3083078265190124,3.8880291357946506,-0.00483020208775996,0.5909722038249395,-0.01064997911453245,0.451876651175225,-0.1447879672050476,0.045317821521183556,102,44,17,58,0.7230933911767167,3.5406911350887467,0.055957570892179787,0.6203565438618107,0.0480880662798881,0.2820059892828225,0.027985282998997697,0.20263501845214532,74,19,0.002330533044549688,0.28104456705391845,-0.28226078835937196,2.139160105546294,0.0253502577543258,0.13325643645391283,0.1191208064556121,1.4397574302467024,0.1820681393146514,1.362906181537995,0.016211000736802803,0.4557069839001453,0.01116369664669035,0.4005888532399228,-0.0629473328590393,0.07685124870870741,51,40,17,109,0.257100377162738,1.2837521384339723,0.034659698495931326,0.2708795154280797,0.039853949099779074,0.17754338886758253,0.02231958773219954,0.14384626308530482,78,24,0.0012659556475882142,0.1774429331523499,0.0941898499594811,2.2484989997704607,0.02023015171289435,0.09340969944059771,0.0716680288314819,1.1012562072456826,0.1581449508666991,1.0363948625336366,-0.0036256334744393754,0.3717199102343244,-0.0047437474131584,0.36210433081375504,-0.0864769220352172,0.06486134471204603,90,43,15,70,-0.22877566608519095,1.2101403439468519,0.02798161232089996,0.19815963637364625
BadRange,0.07000518774484983,0.9991336449575797,0.16524523273110367,1.581345859958852,0.06636826694011674,0.3795646646126683,0.04584684515371914,0.3236220663034548,66,19,0.0056778641715652545,0.8327204275074562,0.2419225818316928,22.92626599880832,0.033144861459732,0.17773888678894684,0.1635198593139648,4.482893462000087,0.3267616629600524,4.402766783076082,0.0011029325425624945,0.6475741855610524,-0.008405566215515099,0.5752443448878317,-0.1632418036460876,0.08012667892400473,93,45,19,67,0.5624826338434626,4.408573160556187,0.05974746559323612,0.6429370900036767,0.04850172996520985,0.35543650627028867,0.029666071664541938,0.21134318934736246,74,23,0.002753926770618351,0.3205523286020885,1.1858026645129787,0.014860699114919829,0.025873854756355202,0.17948558627870778,0.1004519760608673,1.2080598094142434,0.24173004925251002,1.1532791563846663,0.018025618046522123,0.5012535511490263,0.01249285042285915,0.47359705283286035,-0.1412780731916427,0.05478065302957714,48,43,15,112,-0.3185227052864403,0.6856095026082533,0.03748416958177258,0.26324362492295794,0.040230039507150525,0.24129734226498833,0.024941114792600232,0.18028083773376175,72,25,0.0016722615848394125,0.23833705230511246,0.49445490054662855,0.2427164133080244,0.0200656801462173,0.12705383827064326,0.091689646244049,1.0850991727274566,0.1781665682792662,1.0244336249873125,-0.004155486915260546,0.43251812324877337,-0.0079237818717956,0.4228271133438213,-0.0864769220352172,0.060665547740144106,96,41,15,64,0.35782537532037006,0.5009838101825749,0.032161470272435634,0.2264180323350403
BadRange,0.06667563939909345,0.9752599900880603,0.16033449128270127,1.5398594392174247,0.05565509200096119,0.3689023783965514,0.040993912238627625,0.3381471213133123,70,16,0.0049048804420429755,0.7176790029045504,0.9472037819811452,11.744960646002525,0.0284599959850311,0.17566300568889245,0.1723802089691162,3.38402921568376,0.3356220126152038,3.2669708239091797,-0.002124550193548192,0.6232484406033013,-0.006698280572891201,0.4440417322122636,-0.1632418036460876,0.11705839177458065,93,43,15,67,0.6361812539300178,3.2503257681896662,0.055500345629855424,0.5737947230413536,0.04956086724996556,0.3131947545689697,0.029777916809543937,0.19594672661111542,82,21,0.0028240224010842004,0.30624125327006924,1.3916425780447428,1.4099043178656236,0.024156898260116553,0.16761941263242006,0.0996855497360229,1.2923914559587926,0.2409636229276656,1.2292205420001154,0.018789652362465843,0.49104648761967584,0.0245875641703605,0.4631932146697028,-0.1412780731916427,0.06317091395867706,47,46,17,113,-0.637901902811714,1.0303987411475128,0.03769407426896195,0.25517562631734414,0.03722058609127993,0.35171429693515077,0.024752586919348646,0.1814096929157088,74,18,0.0016374124899479077,0.22673822527884732,0.3238184995288429,-0.8968403638594298,0.0189016461372375,0.1549630202263726,0.091689646244049,0.8586917855063436,0.16958993673324568,0.7591323889174844,-0.0027103408239781816,0.4255645109944478,-0.005181796848773949,0.3800386059629105,-0.0779002904891967,0.09955939658885928,91,44,14,69,0.3376119391209307,0.49391755873656407,0.03197541286299228,0.21361898853075728
